language,region,quoteType,typeDisp,quoteSourceName,triggerable,customPriceAlertConfidence,lastCloseTevEbitLtm,lastClosePriceToNNWCPerShare,hasPrePostMarketData,firstTradeDateMilliseconds,priceHint,preMarketChange,preMarketChangePercent,preMarketTime,preMarketPrice,regularMarketChange,regularMarketTime,regularMarketPrice,regularMarketDayHigh,regularMarketDayRange,regularMarketDayLow,regularMarketVolume,regularMarketPreviousClose,bid,ask,bidSize,askSize,market,messageBoardId,fullExchangeName,longName,financialCurrency,regularMarketOpen,averageDailyVolume3Month,averageDailyVolume10Day,fiftyTwoWeekLowChange,fiftyTwoWeekLowChangePercent,regularMarketChangePercent,currency,fiftyTwoWeekRange,fiftyTwoWeekHighChange,fiftyTwoWeekHighChangePercent,fiftyTwoWeekChangePercent,dividendDate,earningsTimestamp,earningsTimestampStart,earningsTimestampEnd,earningsCallTimestampStart,earningsCallTimestampEnd,isEarningsDateEstimate,trailingAnnualDividendRate,trailingPE,dividendRate,trailingAnnualDividendYield,dividendYield,marketState,exchange,epsTrailingTwelveMonths,epsForward,epsCurrentYear,priceEpsCurrentYear,sharesOutstanding,bookValue,fiftyDayAverage,fiftyDayAverageChange,fiftyDayAverageChangePercent,twoHundredDayAverage,twoHundredDayAverageChange,twoHundredDayAverageChangePercent,marketCap,forwardPE,priceToBook,sourceInterval,exchangeDataDelayedBy,exchangeTimezoneName,exchangeTimezoneShortName,gmtOffSetMilliseconds,esgPopulated,tradeable,cryptoTradeable,fiftyTwoWeekHigh,fiftyTwoWeekLow,averageAnalystRating,shortName,displayName,symbol,prevName,nameChangeDate,ipoExpectedDate
en-US,US,EQUITY,Equity,Delayed Quote,False,LOW,12.835699,-0.09631828523811167,False,1287149400000,4,,,,,0.0,1729022400,0.61,0.6074,0.6074 - 0.6074,0.6074,54733,0.6074,0.5768,0.6484,0,0,us_market,finmb_534643,OTC Markets OTCPK,China Petroleum & Chemical Corporation,CNY,0.6074,76403,136330,0.16000003,0.35555562,0.0,USD,0.45 - 0.7,-0.089999974,-0.12857139,12.962961,1664409600.0,1730102400.0,1730102400.0,1730102400.0,1724645700.0,1724645700.0,False,0.346,8.714286,0.05,0.56964105,8.12,PRE,PNK,0.07,0.08,0.08,7.6250005,24226199552,6.787,0.6226,-0.012600005,-0.02023772,0.58915,0.020850003,0.03538997,106987905024,7.6250005,0.08987771,15,0,America/New_York,EDT,-14400000,False,False,False,0.7,0.45,,China Petroleum & Chemical Corp,,SNPMF,,,
en-US,US,EQUITY,Equity,Delayed Quote,False,LOW,22.258587,-8.680134787443873,False,986563800000,2,,,,,-0.62999725,1729108550,56.56,57.0,56.56 - 57.0,56.56,24203,57.19,56.64,56.76,400,400,us_market,finmb_18527,OTC Markets OTCPK,ABB Ltd,USD,56.88,232673,112360,23.68,0.72019464,-1.1015865,USD,32.88 - 59.52,-2.959999,-0.049731165,68.584076,1715126400.0,1729141200.0,1729141200.0,1729141200.0,1729152000.0,1729152000.0,False,1.033,27.72549,0.96,0.018062599,1.68,PRE,PNK,2.04,2.47,2.15,26.306976,1842200064,7.284,55.9966,0.56340027,0.01006133,50.9939,5.566101,0.109152295,104665415680,22.898787,7.7649646,15,0,America/New_York,EDT,-14400000,False,False,False,59.52,32.88,3.0 - Hold,ABB Ltd.,ABB,ABBNY,,,
en-US,US,EQUITY,Equity,Nasdaq Real Time Price,False,LOW,,-0.09346127775057406,True,958483800000,2,0.33000183,1.0153903,1729162593.0,32.83,0.559999,1729108802,32.5,32.52,32.23 - 32.52,32.23,1060031,31.94,0.0,32.79,18,8,us_market,finmb_416620,NYSE,UBS Group AG,USD,32.32,1684523,1154190,9.27,0.39905298,1.75329,USD,23.23 - 32.52,-0.020000458,-0.0006150202,32.80666,1714694400.0,1730267100.0,1730267100.0,1730267100.0,1723625100.0,1723625100.0,False,0.7,66.32653,0.35,0.021916091,1.08,PRE,NYQ,0.49,2.03,1.56,20.833334,3202129920,26.134,30.2468,2.2532005,0.07449385,29.8715,2.6285,0.08799357,104069218304,16.009853,1.2435907,15,0,America/New_York,EDT,-14400000,False,False,False,32.52,23.23,2.5 - Buy,UBS Group AG Registered,,UBS,,,
en-US,US,EQUITY,Equity,Delayed Quote,False,LOW,,-0.07619664372344809,True,841411800000,2,0.1800003,0.31943268,1729160261.0,56.53,0.0299988,1729108801,56.35,56.81,55.93 - 56.81,55.93,5629156,56.32,0.0,0.0,29,18,us_market,finmb_23515,NYSE,The Toronto-Dominion Bank,CAD,56.31,2416104,4636920,2.829998,0.052877393,0.0532649,USD,53.52 - 65.12,-8.770004,-0.1346745,-3.296703,1730332800.0,1733405400.0,1733405400.0,1733405400.0,1733409000.0,1733409000.0,False,4.02,18.003193,2.97,0.07137784,5.27,PRE,NYQ,3.13,5.85,5.77,9.766031,1747900032,60.849,60.5842,-4.2342033,-0.06988956,58.8631,-2.5130997,-0.042693976,98494160896,9.632479,0.9260629,15,0,America/New_York,EDT,-14400000,False,False,False,65.12,53.52,2.6 - Hold,Toronto Dominion Bank (The),,TD,DAVOS,2024-10-16,
en-US,US,EQUITY,Equity,Nasdaq Real Time Price,True,HIGH,43.414064,-8.517128171896772,True,1186752600000,2,10.669922,0.5213818,1729157766.0,2057.14,12.849976,1729108801,2046.47,2063.97,2029.32 - 2063.97,2029.32,230273,2033.62,2036.43,2049.05,1,1,us_market,finmb_34322384,NasdaqGS,"MercadoLibre, Inc.",USD,2029.32,310126,294190,905.42993,0.7935128,0.63187695,USD,1141.04 - 2161.73,-115.26001,-0.05331841,72.34652,1516060800.0,1722542460.0,1730926860.0,1731358860.0,1722546000.0,1722546000.0,True,0.0,73.534676,,0.0,,PRE,NMS,27.83,49.65,37.21,54.997852,50697400,72.114,2018.0764,28.393555,0.014069613,1717.8824,328.58752,0.19127475,103750705152,41.217922,28.378262,15,0,America/New_York,EDT,-14400000,False,False,False,2161.73,1141.04,1.8 - Buy,"MercadoLibre, Inc.",MercadoLibre,MELI,,,
en-US,US,EQUITY,Equity,Delayed Quote,False,LOW,21.715387,-0.926076510627644,True,378657000000,2,-0.05000305,-0.054180358,1729161560.0,92.24,1.58,1729108802,92.29,92.455,90.65 - 92.455,90.65,3415289,90.71,90.0,93.58,12,12,us_market,finmb_120623,NYSE,The Southern Company,USD,90.98,4326880,3913700,27.760002,0.43018755,1.74182,USD,64.53 - 92.455,-0.16500092,-0.0017846619,36.529194,1725580800.0,1730377800.0,1730377800.0,1730377800.0,1730374200.0,1730374200.0,False,2.82,21.664318,2.88,0.031088082,3.17,PRE,NYQ,4.26,4.32,4.04,22.844059,1094569984,29.646,88.458,3.8320007,0.04332,77.55245,14.737549,0.1900333,101017862144,21.363426,3.1130676,15,0,America/New_York,EDT,-14400000,False,False,False,92.455,64.53,2.5 - Buy,Southern Company (The),,SO,,,
en-US,US,EQUITY,Equity,Delayed Quote,False,LOW,30.235238,0.2200823173855535,False,1472131800000,2,,,,,0.0,1729022400,67.6,60.15,60.15 - 60.15,60.15,268,60.15,62.41,67.25,400,400,us_market,finmb_2862877,OTC Markets OTCPK,"Recruit Holdings Co., Ltd.",JPY,60.15,1565,960,40.28,1.4743778,0.0,USD,27.32 - 67.6,0.0,0.0,122.51482,,1731304800.0,1731304800.0,1731304800.0,1731310200.0,1731310200.0,False,23.0,44.183006,0.15,0.3823774,0.23,PRE,PNK,1.53,,,,1489920000,1388.212,60.1652,7.434799,0.12357309,49.529324,18.070675,0.36484802,100718592000,,0.04869573,15,0,America/New_York,EDT,-14400000,False,False,False,67.6,27.32,,"Recruit Holdings Co., Ltd.",Recruit,RCRRF,,,
en-US,US,EQUITY,Equity,Nasdaq Real Time Price,False,LOW,16.275336,-1.1783734552769578,True,386433000000,2,-5.8299866,-1.6258539,1729162814.0,352.75,9.73999,1729108802,358.58,358.88,349.16 - 358.88,349.16,968886,348.84,340.3,357.51,8,8,us_market,finmb_172899,NYSE,The Cigna Group,USD,348.84,1217804,1017740,104.62999,0.4120102,2.79211,USD,253.95 - 370.83,-12.25,-0.033034004,12.4673605,1726704000.0,1730377800.0,1730377800.0,1730377800.0,1730377800.0,1730377800.0,False,5.26,27.540705,5.6,0.0150785465,1.61,PRE,NYQ,13.02,31.89,28.5,12.581754,279548992,147.878,349.0554,9.524597,0.02728678,339.695,18.88498,0.055593926,100240670720,11.244277,2.4248364,15,0,America/New_York,EDT,-14400000,False,False,False,370.83,253.95,1.8 - Buy,The Cigna Group,The Cigna,CI,Cigna Corporation,2024-10-16,
en-US,US,EQUITY,Equity,Delayed Quote,False,LOW,,-0.10231002561233672,False,1513693800000,2,,,,,0.5,1729108650,22.0,22.0,21.87 - 22.0,21.87,97752,21.5,21.97,21.98,400,400,us_market,finmb_695938,OTC Markets OTCPK,UniCredit S.p.A.,EUR,21.87,205207,212140,10.37,0.8916595,2.3255813,USD,11.63 - 22.29,-0.29000092,-0.013010359,82.0946,1715212800.0,1729767540.0,1729767540.0,1729767540.0,1729767540.0,1729767540.0,False,1.803,6.962025,0.96,0.083860464,4.39,PRE,PNK,3.16,3.44,3.37,6.52819,3130249984,37.42,20.48178,1.5182209,0.07412544,18.540125,3.459875,0.18661553,68953718784,6.3953485,0.5879209,15,0,America/New_York,EDT,-14400000,False,False,False,22.29,11.63,1.5 - Strong Buy,UniCredito Spa,,UNCRY,,,
en-US,US,EQUITY,Equity,Delayed Quote,False,LOW,30.235238,0.2219683174751532,False,1526391000000,2,,,,,0.14000034,1729108069,12.93,12.94,12.92 - 12.94,12.92,7891,12.79,12.92,12.93,341,3018,us_market,finmb_2862877,OTC Markets OTCPK,"Recruit Holdings Co., Ltd.",JPY,12.93,263065,217870,7.53,1.3944445,1.0946078,USD,5.4 - 13.59,-0.65999985,-0.04856511,117.608025,,1731304800.0,1731304800.0,1731304800.0,1731310200.0,1731310200.0,False,23.0,41.70968,0.03,1.7982799,0.24,PRE,PNK,0.31,,,,7449619968,1388.212,12.12886,0.80113983,0.066052355,9.92804,3.0019608,0.30237195,96323592192,,0.009314139,15,0,America/New_York,EDT,-14400000,False,False,False,13.59,5.4,,"Recruit Holdings Co., Ltd.",,RCRUY,,,
en-US,US,EQUITY,Equity,Delayed Quote,False,LOW,29.26044,-5.5799877290301865,True,322151400000,2,-2.380005,-0.6112136,1729154717.0,387.01,0.840027,1729108802,389.39,391.195,388.23 - 391.195,388.23,775250,388.55,0.0,0.0,9,9,us_market,finmb_303104,NYSE,The Sherwin-Williams Company,USD,388.23,1433601,885200,157.33002,0.6779713,0.216195,USD,232.06 - 392.57,-3.1799927,-0.008100447,62.648083,1725580800.0,1729600200.0,1729600200.0,1729600200.0,1729605600.0,1729605600.0,False,2.64,39.53198,2.86,0.0067944927,0.74,PRE,NYQ,9.85,12.9,11.5,33.86,252258000,14.947,367.2982,22.091827,0.060146846,328.6156,60.774414,0.18494074,98226749440,30.185274,26.051384,15,0,America/New_York,EDT,-14400000,False,False,False,392.57,232.06,2.4 - Buy,Sherwin-Williams Company (The),,SHW,,,
en-US,US,EQUITY,Equity,Delayed Quote,False,LOW,15.623337,-1.3200353981748054,False,1201703400000,2,,,,,0.5,1729107987,61.7,61.78,61.5 - 61.78,61.5,22486,61.2,61.58,61.7,418,400,us_market,finmb_517300,OTC Markets OTCPK,"Iberdrola, S.A.",EUR,61.76,55020,76650,18.600002,0.4315546,0.8169934,USD,43.1 - 62.15,-0.45000076,-0.007240559,39.686157,1716508800.0,1729665000.0,1729665000.0,1729665000.0,1729668600.0,1729668600.0,False,0.351,14.382285,1.54,0.0057352944,2.51,PRE,PNK,4.29,3.73,3.58,17.234638,1590520064,7.481,58.0564,3.6436005,0.06275967,52.06865,9.631351,0.1849741,98167169024,16.541555,8.2475605,15,0,America/New_York,EDT,-14400000,False,False,False,62.15,43.1,1.0 - Strong Buy,Iberdrola S.A.,Iberdrola,IBDRY,,,
en-US,US,EQUITY,Equity,Delayed Quote,False,LOW,28.34499,-7.711040679323474,False,1132324200000,2,,,,,0.0,1729022400,192.35,197.75,197.75 - 197.75,197.75,1,197.75,191.55,207.0,31,29,us_market,finmb_881503,OTC Markets OTCQX,CSL Limited,USD,197.75,457,400,47.54001,0.3282923,0.0,USD,144.81 - 210.49,-18.14,-0.08617986,27.485418,1396569600.0,1723546740.0,1723546740.0,1723546740.0,1723510800.0,1723510800.0,False,2.64,35.22894,2.69,0.013350191,1.39,PRE,OQX,5.46,,,,484207008,35.929,196.6126,-4.2625885,-0.021680139,189.73395,2.6160583,0.013788035,96373702656,,5.3536143,15,0,America/New_York,EDT,-14400000,False,False,False,210.49,144.81,,CSL LTD,CSL,CMXHF,,,
en-US,US,EQUITY,Equity,Delayed Quote,False,LOW,,-0.10468932853355385,False,1234535400000,2,,,,,0.0,1729022400,42.79,44.0,44.0 - 44.0,44.0,200,44.0,43.2,44.89,3170,3133,us_market,finmb_695938,OTC Markets OTCPK,UniCredit S.p.A.,EUR,44.0,2333,2930,18.6,0.7689128,0.0,USD,24.19 - 44.99,-2.2000008,-0.04889977,76.67217,,1729767540.0,1729767540.0,1729767540.0,1729767540.0,1729767540.0,False,1.803,6.759874,1.93,0.040977273,4.51,PRE,PNK,6.33,,,,1565120000,37.42,41.1742,1.6158028,0.03924309,37.1645,5.6254997,0.15136756,68702769152,,1.1435062,15,0,America/New_York,EDT,-14400000,False,False,False,44.99,24.19,,UniCredito Spa,UniCredit S.p.A,UNCFF,,,
en-US,US,EQUITY,Equity,Delayed Quote,False,LOW,28.34499,-7.858047790859097,False,1262097000000,2,,,,,-0.5600052,1729108744,100.2,100.48,100.19 - 100.48,100.19,4398,100.76,100.12,100.24,400,400,us_market,finmb_881503,OTC Markets OTCQX,CSL Limited,USD,100.48,19773,20090,28.689995,0.40120253,-0.55578125,USD,71.51 - 109.0,-8.800003,-0.08073397,35.566936,1712707200.0,1723546740.0,1723546740.0,1723546740.0,1723510800.0,1723510800.0,False,2.64,36.703297,1.32,0.026200874,1.32,PRE,OQX,2.73,,,,968412992,35.929,101.0924,-0.89240265,-0.008827594,96.5587,3.6412964,0.0377107,97034977280,,2.7888334,15,0,America/New_York,EDT,-14400000,False,False,False,109.0,71.51,,CSL Ltd.,,CSLLY,,,
en-US,US,EQUITY,Equity,Delayed Quote,False,LOW,15.623337,0.0,False,1165588200000,2,,,,,0.1800003,1729022400,15.26,15.08,15.08 - 15.08,15.08,300,15.08,15.3,15.6,3004,400,us_market,finmb_517300,OTC Markets OTCPK,"Iberdrola, S.A.",EUR,15.08,20169,77900,4.3900003,0.40386388,1.193636,USD,10.87 - 15.85,-0.59000015,-0.037223984,37.725628,1549324800.0,1729665000.0,1729665000.0,1729665000.0,1729668600.0,1729668600.0,False,0.351,14.129629,0.6,0.023275863,3.93,PRE,PNK,1.08,,,,6362059776,7.481,14.5984,0.6616001,0.04532004,13.07315,2.1868505,0.16727802,97085030400,,2.0398343,15,0,America/New_York,EDT,-14400000,False,False,False,15.85,10.87,,Iberdrola S.A.,,IBDSF,,,
en-US,US,EQUITY,Equity,Delayed Quote,False,LOW,22.743856,-4.266936015637957,False,1276090200000,2,,,,,0.0,1729022400,233.0,231.0,231.0 - 231.0,231.0,6,231.0,222.36,235.08,14,10,us_market,finmb_874864,OTC Markets OTCPK,Safran SA,EUR,231.0,2317,4420,80.64,0.5292728,0.0,USD,152.36 - 246.47,-13.470001,-0.054651685,49.56031,1498003200.0,1722423540.0,1722423540.0,1722423540.0,1722407400.0,1722407400.0,False,2.2,56.690994,2.38,0.00952381,1.02,PRE,PNK,4.11,,,,417878016,26.685,221.73,11.270004,0.050827604,214.9245,18.0755,0.08410163,98453913600,,8.731497,15,0,America/New_York,EDT,-14400000,False,False,False,246.47,152.36,,Safran SA,,SAFRF,,,
en-US,US,EQUITY,Equity,Nasdaq Real Time Price,True,HIGH,22.747678,-275.6719244559421,True,452525400000,2,2.4100037,3.250612,1729162886.0,76.55,-2.2200012,1729108801,74.14,77.5,73.8701 - 77.5,73.8701,20435562,76.36,74.36,74.8,3,4,us_market,finmb_30655,NasdaqGS,Lam Research Corporation,USD,77.12,13050363,9958390,16.697998,0.2906932,-2.9072828,USD,57.442 - 113.0,-38.86,-0.3438938,26.854383,1727740800.0,1729713600.0,1729713600.0,1729713600.0,1729717200.0,1729717200.0,False,0.8,26.290781,0.92,0.01047669,1.2,PRE,NMS,2.82,4.44,3.55,20.884506,1296109952,6.55,80.3641,-6.224098,-0.07744874,89.73234,-15.592339,-0.17376499,96093593600,16.698198,11.319083,15,0,America/New_York,EDT,-14400000,False,False,False,113.0,57.442,2.1 - Buy,Lam Research Corporation,Lam Research,LRCX,,,
en-US,US,EQUITY,Equity,Nasdaq Real Time Price,True,HIGH,16.977558,-2.5153673738191045,True,992439000000,2,-0.20000458,-0.27813178,1729161999.0,71.71,0.11000061,1729108801,71.91,72.05,71.33 - 72.05,71.33,4184110,71.8,71.88,71.99,9,10,us_market,finmb_739693,NasdaqGS,"Mondelez International, Inc.",USD,71.49,5746690,4722430,8.250004,0.12959479,0.15320419,USD,63.66 - 77.2,-5.2899933,-0.06852323,11.820591,1728864000.0,1730232300.0,1730232300.0,1730232300.0,1730235600.0,1730235600.0,False,1.7,24.71134,1.88,0.02367688,2.62,PRE,NMS,2.91,3.58,3.49,20.604586,1335800064,20.707,72.3596,-0.4495926,-0.0062133097,70.65455,1.255455,0.01776892,96057384960,20.086594,3.4727387,15,0,America/New_York,EDT,-14400000,False,False,False,77.2,63.66,1.9 - Buy,"Mondelez International, Inc.",Mondelez,MDLZ,,,
en-US,US,EQUITY,Equity,Delayed Quote,False,LOW,24.453821,-65.16080431717853,True,921162600000,2,-0.39999962,-1.7467233,1729161989.0,22.5,-0.120001,1729108802,22.9,22.93,22.7 - 22.93,22.7,13864380,23.02,23.12,22.6,40,31,us_market,finmb_398006,NYSE,Infosys Limited,USD,22.76,8781892,7228650,6.8599987,0.4276807,-0.521289,USD,16.04 - 23.48,-0.5799999,-0.024701871,34.698654,1719964800.0,1729160100.0,1729160100.0,1729160100.0,1729162800.0,1729162800.0,False,0.46,30.131578,0.55,0.019982623,2.39,PRE,NYQ,0.76,0.84,0.76,30.131578,4141900032,2.404,22.5366,0.3633995,0.01612486,19.752,3.1479988,0.1593762,94849507328,27.261906,9.52579,15,0,America/New_York,EDT,-14400000,False,False,False,23.48,16.04,2.3 - Buy,Infosys Limited,Infosys,INFY,,,
en-US,US,EQUITY,Equity,Delayed Quote,False,LOW,22.743856,-4.130549932946333,False,1263997800000,2,,,,,0.11000061,1729106699,56.71,56.9,56.7 - 56.9,56.7,2860,56.6,56.67,56.75,400,400,us_market,finmb_874864,OTC Markets OTCPK,Safran SA,EUR,56.73,131239,72950,18.43,0.48145247,0.19434737,USD,38.28 - 60.57,-3.8600006,-0.06372793,45.25398,1718582400.0,1722423540.0,1722423540.0,1722423540.0,1722407400.0,1722407400.0,False,2.2,52.999996,0.6,0.038869258,1.05,PRE,PNK,1.07,2.4,1.93,29.38342,1671510016,26.685,55.5066,1.2033997,0.0216803,53.68625,3.0237503,0.056322623,94998323200,23.629166,2.125164,15,0,America/New_York,EDT,-14400000,False,False,False,60.57,38.28,1.5 - Strong Buy,Safran SA,,SAFRY,,,
en-US,US,EQUITY,Equity,Nasdaq Real Time Price,False,LOW,-273.465751,-0.9362759742486845,True,-252322200000,2,-0.5,-0.3227889,1729162856.0,154.4,2.54999,1729108802,154.9,154.99,151.34 - 154.99,151.34,8341113,152.35,154.0,154.71,11,11,us_market,finmb_370857,NYSE,The Boeing Company,USD,151.91,7636395,8373790,8.87999,0.060813513,1.67377,USD,146.02 - 267.54,-112.640015,-0.4210212,-16.652988,1583452800.0,1729686600.0,1729686600.0,1729686600.0,1729693800.0,1729693800.0,False,0.0,,,0.0,,PRE,NYQ,-5.73,2.67,-11.72,-13.2167225,616222976,-29.204,161.6116,-6.711609,-0.041529253,183.35104,-28.45105,-0.15517256,95452938240,58.014977,-5.3040676,15,0,America/New_York,EDT,-14400000,False,False,False,267.54,146.02,2.4 - Buy,Boeing Company (The),,BA,,,
en-US,US,EQUITY,Equity,Nasdaq Real Time Price,True,HIGH,244.811709,-2.0098924371389493,True,322151400000,2,0.27000046,1.2102218,1729162901.0,22.58,-0.35000038,1729108801,22.31,22.54,21.74 - 22.54,21.74,61744914,22.66,22.4,22.41,1,2,us_market,finmb_21127,NasdaqGS,Intel Corporation,USD,22.33,83501934,50939270,3.7999992,0.20529439,-1.5445737,USD,18.51 - 51.28,-28.97,-0.5649376,-36.47323,1725148800.0,1730404800.0,1730404800.0,1730404800.0,1730408400.0,1730408400.0,False,0.5,92.958336,0.5,0.022065314,2.21,PRE,NMS,0.24,1.11,0.26,85.80769,4276000000,26.948,21.194,1.1159992,0.052656375,33.4143,-11.1043,-0.3323218,95397560320,20.099098,0.82789075,15,0,America/New_York,EDT,-14400000,False,False,False,51.28,18.51,3.1 - Hold,Intel Corporation,Intel,INTC,,,
en-US,US,EQUITY,Equity,Delayed Quote,False,LOW,28.868702,-0.8344517556965626,True,1132151400000,2,-0.5200043,-0.314906,1729161825.0,164.61,-0.0499878,1729108802,165.13,165.33,163.32 - 165.33,163.32,1348960,165.18,162.61,0.0,9,9,us_market,finmb_1081952,NYSE,"Intercontinental Exchange, Inc.",USD,164.19,2698858,2301410,60.640007,0.5803427,-0.0302626,USD,104.49 - 167.23,-2.0999908,-0.012557501,50.752937,1727654400.0,1730377800.0,1730377800.0,1730377800.0,1730372340.0,1730372340.0,False,1.74,40.975185,1.8,0.010533963,1.09,PRE,NYQ,4.03,6.85,6.12,26.982027,574142016,46.574,159.578,5.552002,0.034791775,141.73735,23.392654,0.16504227,94808072192,24.106571,3.5455403,15,0,America/New_York,EDT,-14400000,False,False,False,167.23,104.49,1.9 - Buy,Intercontinental Exchange Inc.,Intercontinental Exchange,ICE,,,
en-US,US,EQUITY,Equity,Nasdaq Real Time Price,False,LOW,312.904947,23.99073414308807,True,1601472600000,2,0.14099884,0.33627197,1729162900.0,42.071,-0.5,1729108802,41.93,42.49,40.36 - 42.49,40.36,58770557,42.43,42.08,0.0,11,14,us_market,finmb_43580005,NYSE,Palantir Technologies Inc.,USD,42.4,60771041,56574680,27.45,1.8957183,-1.17841,USD,14.48 - 44.39,-2.459999,-0.055417866,148.71045,,1730754000.0,1730754000.0,1730754000.0,1730757600.0,1730757600.0,False,0.0,246.64706,,0.0,,PRE,NYQ,0.17,0.43,0.35,119.8,2142320000,1.81,34.6794,7.250599,0.2090751,25.7467,16.1833,0.6285582,93900144640,97.51163,23.165747,15,0,America/New_York,EDT,-14400000,False,False,False,44.39,14.48,3.1 - Hold,Palantir Technologies Inc.,Palantir,PLTR,,,2020-09-29
en-US,US,EQUITY,Equity,Delayed Quote,False,LOW,59.238833,-0.00356323723574843,False,1297866600000,2,,,,,0.40999985,1729108781,30.42,30.62,30.38 - 30.62,30.38,115339,30.01,30.49,30.52,400,400,us_market,finmb_23013,OTC Markets OTCPK,SoftBank Group Corp.,JPY,30.51,535634,524090,11.639999,0.61980826,1.3662107,USD,18.78 - 37.19,-6.7699986,-0.18203814,41.9981,1577059200.0,1731391200.0,1731391200.0,1731391200.0,1731396600.0,1731396600.0,False,44.0,253.5,0.15,1.4661779,0.48,PRE,PNK,0.12,,,,2894129920,8133.855,28.754,1.6660004,0.05793978,28.144,2.276001,0.080869846,88039432192,,0.0037399242,15,0,America/New_York,EDT,-14400000,False,False,False,37.19,18.78,,Softbank Group Corp,,SFTBY,,,
en-US,US,EQUITY,Equity,Nasdaq Real Time Price,False,LOW,22.232963,-0.7182652404981535,True,322151400000,2,-0.08000183,-0.06679064,1729162410.0,119.7,2.66,1729108802,119.78,120.085,116.95 - 120.085,116.95,4758010,117.12,0.0,0.0,10,10,us_market,finmb_267850,NYSE,Duke Energy Corporation,USD,117.6,3286842,4047540,33.989998,0.3962,2.27117,USD,85.79 - 120.085,-0.3050003,-0.00253987,33.424473,1734307200.0,1730980800.0,1730980800.0,1730980800.0,1730991600.0,1730991600.0,False,4.1,20.0301,4.18,0.03500683,3.57,PRE,NYQ,5.98,6.35,5.98,20.0301,772201984,61.846,114.5282,5.2518005,0.04585596,102.8164,16.9636,0.16498925,92494356480,18.862991,1.9367461,15,0,America/New_York,EDT,-14400000,False,False,False,120.085,85.79,2.3 - Buy,Duke Energy Corporation (Holdin,Duke Energy,DUK,,,
en-US,US,EQUITY,Equity,Delayed Quote,False,LOW,59.238833,-0.0034844257069326988,False,912436200000,2,,,,,0.34999847,1729003222,61.35,61.35,61.35 - 61.35,61.35,100,61.0,59.33,61.5,451,400,us_market,finmb_23013,OTC Markets OTCPK,SoftBank Group Corp.,JPY,61.35,14139,5580,24.699997,0.67394257,0.573768,USD,36.65 - 75.2,-13.849998,-0.18417552,45.897747,1529539200.0,1731391200.0,1731391200.0,1731391200.0,1731396600.0,1731396600.0,False,44.0,266.7391,0.28,0.72131145,0.46,PRE,PNK,0.23,1.49,0.9,68.166664,1447059968,8133.855,56.771,4.5789986,0.080657355,56.0713,5.278698,0.0941426,92013953024,41.174496,0.0075425487,15,0,America/New_York,EDT,-14400000,False,False,False,75.2,36.65,2.5 - Buy,Softbank Group Corp,SoftBank,SFTBF,,,
en-US,US,EQUITY,Equity,Delayed Quote,False,LOW,-4.159158,-1.6737579886615437,False,997104600000,2,,,,,514.68,1729108800,515.2,0.5389,0.52 - 0.5389,0.52,21995,0.52,0.52,0.5389,0,0,us_market,finmb_62122824,OTC Markets OTCPK,GreenFirst Forest Products Inc.,CAD,0.533,139,38,514.68,989.7692,98976.93,USD,0.52 - 788.4,-273.2,-0.34652463,-29.904758,1533859200.0,1723500540.0,1731358800.0,1731704400.0,1723550400.0,1723550400.0,True,0.0,,,0.0,,PRE,PNK,-185.16,,,,177572,0.869,366.5918,148.60822,0.4053779,439.93536,75.26465,0.17108116,92761760,,592.86536,15,0,America/New_York,EDT,-14400000,False,False,False,788.4,0.52,,GreenFirst Forest Products Inc.,GreenFirst Forest Products,ICLTF,,,
en-US,US,EQUITY,Equity,Delayed Quote,False,LOW,16.148255,-0.5571389159725115,False,1293805800000,2,,,,,0.0,1729022400,8.4,8.8,8.8 - 8.8,8.8,100,8.8,7.71,8.25,0,400,us_market,finmb_98900561,OTC Markets OTCPK,AIA Group Limited,USD,8.8,114590,29380,2.5999994,0.44827574,0.0,USD,5.8 - 10.01,-1.6100006,-0.16083921,-1.1764705,,1724324340.0,1724324340.0,1724324340.0,1724324340.0,1724324340.0,False,0.21,20.999998,0.11,0.023863636,1.36,PRE,PNK,0.4,,,,10887400448,3.545,7.4516,0.94839954,0.12727462,7.41775,0.98224974,0.13241883,94542839808,,2.3695345,15,0,America/New_York,EDT,-14400000,False,False,False,10.01,5.8,,"AIA Group, Ltd.",,AAIGF,,,
en-US,US,EQUITY,Equity,Nasdaq Real Time Price,True,HIGH,26.733913,-20.307542112679425,True,339859800000,2,20.409973,2.9900777,1729162907.0,703.0,-25.129944,1729108801,682.59,720.76,682.01 - 720.76,682.01,2253543,707.72,685.9,688.03,1,1,us_market,finmb_282225,NasdaqGS,KLA Corporation,USD,720.57,1010653,854180,230.58002,0.51012146,-3.5508316,USD,452.01 - 896.32,-213.72998,-0.23845276,52.18148,1725321600.0,1730329200.0,1730329200.0,1730329200.0,1730322000.0,1730322000.0,False,5.65,34.8438,5.8,0.007983384,0.82,PRE,NMS,19.59,33.39,29.7,22.982828,133976000,25.057,772.0148,-89.42474,-0.11583295,725.56683,-42.976807,-0.059232045,91450679296,20.442947,27.241491,15,0,America/New_York,EDT,-14400000,False,False,False,896.32,452.01,2.2 - Buy,KLA Corporation,KLA,KLAC,,,
